frequency, magnitude
9.698743077077011776e+00 1.696208358215000045e-01
9.857738865225815772e+00 1.667712073854202837e-01
1.001673465337461799e+01 1.640196409763439722e-01
1.017573044152342199e+01 1.613610911588773678e-01
1.033472622967222598e+01 1.587908584171293935e-01
1.049372201782102820e+01 1.563045596262460368e-01
1.065271780596983220e+01 1.538981015285486031e-01
1.081171359411863619e+01 1.515676568619578890e-01
1.097070938226744019e+01 1.493096428296518674e-01
1.112970517041624241e+01 1.471207016523432554e-01
1.128870095856504641e+01 1.449976829619172292e-01
1.144769674671385040e+01 1.429376278429466407e-01
1.160669253486265262e+01 1.409377543355782580e-01
1.176568832301145662e+01 1.389954442510470678e-01
1.192468411116026061e+01 1.371082311590190173e-01
1.208367989930906283e+01 1.352737894263908724e-01
1.224267568745786683e+01 1.334899242020744503e-01
1.240167147560667082e+01 1.317545622519727677e-01
1.256066726375547482e+01 1.300657435611065338e-01
1.271966305190427704e+01 1.284216136284135057e-01
1.287865884005308104e+01 1.268204163874556423e-01
1.303765462820188503e+01 1.252604876952361501e-01
1.319665041635068725e+01 1.237402493348751659e-01
1.335564620449949125e+01 1.222582034859380773e-01
1.351464199264829524e+01 1.208129276202545566e-01
1.367363778079709746e+01 1.194030697846950734e-01
1.383263356894590146e+01 1.180273442363464070e-01
1.399162935709470545e+01 1.166845274028702473e-01
1.415062514524350945e+01 1.153734541333016200e-01
1.430962093339231167e+01 1.140930142233327615e-01
1.446861672154111567e+01 1.128421491840852081e-01
1.462761250968991966e+01 1.116198492410693938e-01
1.478660829783872188e+01 1.104251505386133758e-01
1.494560408598752588e+01 1.092571325377470065e-01
1.510459987413632987e+01 1.081149155900922171e-01
1.526359566228513387e+01 1.069976586734570079e-01
1.542259145043393609e+01 1.059045572783028771e-01
1.558158723858274008e+01 1.048348414318349964e-01
1.574058302673154408e+01 1.037877738502179098e-01
1.589957881488034630e+01 1.027626482090073512e-01
1.605857460302915030e+01 1.017587875224836153e-01
1.621757039117795429e+01 1.007755426255657616e-01
1.637656617932675829e+01 9.981229074825233305e-02
1.653556196747556228e+01 9.886843417842147708e-02
1.669455775562436273e+01 9.794339900524283438e-02
1.685355354377316672e+01 9.703663393853181884e-02
1.701254933192197072e+01 9.614760919598488997e-02
1.717154512007077471e+01 9.527581545950773723e-02
1.733054090821957871e+01 9.442076288923843819e-02
1.748953669636838271e+01 9.358198019464859796e-02
1.764853248451718670e+01 9.275901376037638812e-02
1.780752827266598715e+01 9.195142681932416684e-02
1.796652406081479114e+01 9.115879867308171458e-02
1.812551984896359514e+01 9.038072395556276395e-02
1.828451563711239913e+01 8.961681193633097564e-02
1.844351142526120313e+01 8.886668586234922063e-02
1.860250721341000713e+01 8.812998233506967594e-02
1.876150300155880757e+01 8.740635072033627051e-02
1.892049878970761156e+01 8.669545259000410731e-02
1.907949457785641556e+01 8.599696119253599780e-02
1.923849036600521956e+01 8.531056095061266553e-02
1.939748615415402355e+01 8.463594698585882870e-02
1.955648194230282755e+01 8.397282466605518469e-02
1.971547773045163154e+01 8.332090917665316288e-02
1.987447351860043199e+01 8.267992511317732995e-02
2.003346930674923598e+01 8.204960609414753414e-02
2.019246509489803998e+01 8.142969439155479938e-02
2.035146088304684397e+01 8.081994058237038092e-02
2.051045667119564797e+01 8.022010321443441561e-02
2.066945245934445197e+01 7.962994848875661058e-02
2.082844824749325596e+01 7.904924995796254461e-02
2.098744403564205641e+01 7.847778823816588256e-02
2.114643982379086040e+01 7.791535073429264879e-02
2.130543561193966440e+01 7.736173137882920714e-02
2.146443140008846839e+01 7.681673038184851088e-02
2.162342718823727239e+01 7.628015399305722311e-02
2.178242297638607639e+01 7.575181427426681824e-02
2.194141876453488038e+01 7.523152888239159619e-02
2.210041455268368082e+01 7.471912086185103496e-02
2.225941034083248482e+01 7.421441844647115593e-02
2.241840612898128882e+01 7.371725486986235865e-02
2.257740191713009281e+01 7.322746818447958828e-02
2.273639770527889681e+01 7.274490108776236752e-02
2.289539349342770080e+01 7.226940075662423302e-02
2.305438928157650125e+01 7.180081868862353556e-02
2.321338506972530524e+01 7.133901054953883936e-02
2.337238085787410924e+01 7.088383602834336106e-02
2.353137664602291323e+01 7.043515869648747652e-02
2.369037243417171723e+01 6.999284587567407290e-02
2.384936822232052123e+01 6.955676850820514956e-02
2.400836401046932522e+01 6.912680103462608139e-02
2.416735979861812567e+01 6.870282127565946473e-02
2.432635558676692966e+01 6.828471031880659070e-02
2.448535137491573366e+01 6.787235240968815531e-02
2.464434716306453765e+01 6.746563484761948504e-02
2.480334295121334165e+01 6.706444788554892511e-02
2.496233873936214565e+01 6.666868463336493578e-02
2.512133452751094964e+01 6.627824096574869150e-02
2.528033031565975008e+01 6.589301543293123176e-02
2.543932610380855408e+01 6.551290917513408196e-02
2.559832189195735808e+01 6.513782584050091529e-02
2.575731768010616207e+01 6.476767150586205946e-02
2.591631346825496607e+01 6.440235460043032545e-02
2.607530925640377006e+01 6.404178583272003566e-02
2.623430504455257406e+01 6.368587811991363590e-02
2.639330083270137450e+01 6.333454651967426741e-02
2.655229662085017850e+01 6.298770816540963380e-02
2.671129240899898249e+01 6.264528220193164854e-02
2.687028819714778649e+01 6.230718972625173130e-02
2.702928398529659049e+01 6.197335372789763985e-02
2.718827977344539448e+01 6.164369903266934958e-02
2.734727556159419493e+01 6.131815224863507163e-02
2.750627134974299892e+01 6.099664171315986871e-02
2.766526713789180292e+01 6.067909744241292008e-02
2.782426292604060691e+01 6.036545108236501117e-02
2.798325871418941091e+01 6.005563586194062609e-02
2.814225450233821491e+01 5.974958654703305116e-02
2.830125029048701890e+01 5.944723939684112834e-02
2.846024607863581934e+01 5.914853212129043969e-02
2.861924186678462334e+01 5.885340383994486918e-02
2.877823765493342734e+01 5.856179504259718255e-02
2.893723344308223133e+01 5.827364755060364387e-02
2.909622923123103533e+01 5.798890448021887939e-02
2.925522501937983932e+01 5.770751020663618391e-02
2.941422080752864332e+01 5.742941032942077556e-02
2.957321659567744376e+01 5.715455163899500063e-02
2.973221238382624776e+01 5.688288208439851862e-02
2.989120817197505175e+01 5.661435074176168758e-02
3.005020396012385575e+01 5.634890778423341101e-02
3.020919974827265975e+01 5.608650445252558875e-02
3.036819553642146374e+01 5.582709302659129985e-02
3.052719132457026774e+01 5.557062679798601551e-02
3.068618711271906818e+01 5.531706004351690659e-02
3.084518290086787218e+01 5.506634799923669499e-02
3.100417868901667617e+01 5.481844683555173181e-02
3.116317447716548017e+01 5.457331363315736511e-02
3.132217026531428417e+01 5.433090635939946678e-02
3.148116605346308816e+01 5.409118384563697812e-02
3.164016184161188860e+01 5.385410576530819809e-02
3.179915762976069260e+01 5.361963261248647861e-02
3.195815341790949660e+01 5.338772568115910527e-02
3.211714920605830059e+01 5.315834704543061229e-02
3.227614499420710104e+01 5.293145953945862375e-02
3.243514078235590858e+01 5.270702673911176195e-02
3.259413657050470903e+01 5.248501294372134168e-02
3.275313235865351658e+01 5.226538315765924536e-02
3.291212814680231702e+01 5.204810307379648809e-02
3.307112393495112457e+01 5.183313905614012757e-02
3.323011972309992501e+01 5.162045812418392110e-02
3.338911551124872545e+01 5.141002793650248370e-02
3.354811129939753300e+01 5.120181677589425578e-02
3.370710708754633345e+01 5.099579353416897748e-02
3.386610287569514099e+01 5.079192769805147833e-02
3.402509866384394144e+01 5.059018933454915989e-02
3.418409445199274899e+01 5.039054907794526805e-02
3.434309024014154943e+01 5.019297811609309268e-02
3.450208602829034987e+01 4.999744817766135080e-02
3.466108181643915742e+01 4.980393151938785484e-02
3.482007760458795786e+01 4.961240091451927375e-02
3.497907339273676541e+01 4.942282964008340440e-02
3.513806918088556586e+01 4.923519146603590191e-02
3.529706496903437341e+01 4.904946064396375344e-02
3.545606075718317385e+01 4.886561189536703376e-02
3.561505654533197429e+01 4.868362040256137002e-02
3.577405233348078184e+01 4.850346179693720144e-02
3.593304812162958228e+01 4.832511214981421999e-02
3.609204390977838983e+01 4.814854796208169890e-02
3.625103969792719028e+01 4.797374615515616336e-02
3.641003548607599782e+01 4.780068406149010074e-02
3.656903127422479827e+01 4.762933941549762906e-02
3.672802706237359871e+01 4.745969034491345773e-02
3.688702285052240626e+01 4.729171536213300914e-02
3.704601863867120670e+01 4.712539335618128739e-02
3.720501442682001425e+01 4.696070358399258293e-02
3.736401021496881469e+01 4.679762566328258405e-02
3.752300600311761514e+01 4.663613956425813334e-02
3.768200179126642269e+01 4.647622560233726635e-02
3.784099757941522313e+01 4.631786443079983356e-02
3.799999336756403068e+01 4.616103703396817054e-02
3.815898915571283112e+01 4.600572471955120812e-02
3.831798494386163867e+01 4.585190911282061021e-02
3.847698073201043911e+01 4.569957214926025774e-02
3.863597652015923956e+01 4.554869606823242628e-02
3.879497230830804710e+01 4.539926340747153788e-02
3.895396809645684755e+01 4.525125699568110366e-02
3.911296388460565510e+01 4.510465994780432641e-02
3.927195967275445554e+01 4.495945565831462043e-02
3.943095546090326309e+01 4.481562779618290804e-02
3.958995124905206353e+01 4.467316029888687007e-02
3.974894703720086397e+01 4.453203736725518114e-02
3.990794282534967152e+01 4.439224346017517364e-02
4.006693861349847197e+01 4.425376328923582431e-02
4.022593440164727951e+01 4.411658181411177299e-02
4.038493018979607996e+01 4.398068423721494813e-02
4.054392597794488751e+01 4.384605599932472897e-02
4.070292176609368795e+01 4.371268277457438650e-02
4.086191755424248839e+01 4.358055046603824534e-02
4.102091334239129594e+01 4.344964520152453519e-02
4.117990913054009638e+01 4.331995332861947323e-02
4.133890491868890393e+01 4.319146141108078790e-02
4.149790070683770438e+01 4.306415622431564172e-02
4.165689649498651193e+01 4.293802475152660308e-02
4.181589228313531237e+01 4.281305417951839637e-02
4.197488807128411281e+01 4.268923189514103184e-02
4.213388385943292036e+01 4.256654548125615722e-02
4.229287964758172080e+01 4.244498271312833332e-02
4.245187543573052835e+01 4.232453155492912900e-02
4.261087122387932880e+01 4.220518015605360246e-02
4.276986701202813634e+01 4.208691684771682234e-02
4.292886280017693679e+01 4.196973013963228860e-02
4.308785858832573723e+01 4.185360871677507727e-02
4.324685437647454478e+01 4.173854143589163235e-02
4.340585016462334522e+01 4.162451732276484240e-02
4.356484595277215277e+01 4.151152556876120531e-02
4.372384174092095321e+01 4.139955552808807782e-02
4.388283752906976076e+01 4.128859671461392045e-02
4.404183331721856121e+01 4.117863879924153064e-02
4.420082910536736165e+01 4.106967160690214863e-02
4.435982489351616920e+01 4.096168511388994377e-02
4.451882068166496964e+01 4.085466944514710985e-02
4.467781646981377719e+01 4.074861487161802326e-02
4.483681225796257763e+01 4.064351180762462712e-02
4.499580804611137808e+01 4.053935080851301526e-02
4.515480383426018562e+01 4.043612256802877475e-02
4.531379962240898607e+01 4.033381791585217285e-02
4.547279541055779362e+01 4.023242781542440277e-02
4.563179119870659406e+01 4.013194336150188030e-02
4.579078698685540161e+01 4.003235577790741073e-02
4.594978277500420205e+01 3.993365641528633797e-02
4.610877856315300249e+01 3.983583674897635263e-02
4.626777435130181004e+01 3.973888837699786347e-02
4.642677013945061049e+01 3.964280301765182868e-02
4.658576592759941803e+01 3.954757250782205136e-02
4.674476171574821848e+01 3.945318880077314933e-02
4.690375750389702603e+01 3.935964396424929818e-02
4.706275329204582647e+01 3.926693017848015971e-02
4.722174908019462691e+01 3.917503973467364314e-02
4.738074486834343446e+01 3.908396503251300447e-02
4.753974065649223490e+01 3.899369857911550580e-02
4.769873644464104245e+01 3.890423298656407042e-02
4.785773223278984290e+01 3.881556097062342781e-02
4.801672802093865045e+01 3.872767534893999108e-02
4.817572380908745089e+01 3.864056903955742639e-02
4.833471959723625133e+01 3.855423505865469141e-02
4.849371538538505888e+01 3.846866651979175683e-02
4.865271117353385932e+01 3.838385663184930296e-02
4.881170696168266687e+01 3.829979869758943362e-02
4.897070274983146732e+01 3.821648611215055363e-02
4.912969853798027486e+01 3.813391236163269499e-02
4.928869432612907531e+01 3.805207102161331512e-02
4.944769011427787575e+01 3.797095575572127096e-02
4.960668590242668330e+01 3.789056031436751487e-02
4.976568169057548374e+01 3.781087853319570202e-02
4.992467747872429129e+01 3.773190433190138499e-02
5.008367326687309173e+01 3.765363171282654770e-02
5.024266905502189928e+01 3.757605475969356956e-02
5.040166484317069973e+01 3.749916763639139783e-02
5.056066063131950017e+01 3.742296458611041321e-02
5.071965641946830772e+01 3.734743992924497574e-02
5.087865220761710816e+01 3.727258806278484216e-02
5.103764799576591571e+01 3.719840345924858155e-02
5.119664378391471615e+01 3.712488066539292725e-02
5.135563957206352370e+01 3.705201430114979377e-02
5.151463536021232414e+01 3.697979905809128248e-02
5.167363114836112459e+01 3.690822969913901130e-02
5.183262693650993214e+01 3.683730105694126705e-02
5.199162272465873258e+01 3.676700803296840264e-02
5.215061851280754013e+01 3.669734559650927180e-02
5.230961430095634057e+01 3.662830878372329291e-02
5.246861008910514812e+01 3.655989269662007768e-02
5.262760587725394856e+01 3.649209250197811560e-02
5.278660166540274901e+01 3.642490343079780174e-02
5.294559745355155655e+01 3.635832077674082397e-02
5.310459324170035700e+01 3.629233989584480791e-02
5.326358902984916455e+01 3.622695620529493843e-02
5.342258481799796499e+01 3.616216518245812805e-02
5.358158060614676543e+01 3.609796236444385437e-02
5.374057639429557298e+01 3.603434334694266550e-02
5.389957218244437342e+01 3.597130378338542905e-02
5.405856797059318097e+01 3.590883938392571556e-02
5.421756375874198142e+01 3.584694591552071291e-02
5.437655954689078897e+01 3.578561920001369773e-02
5.453555533503958941e+01 3.572485511417036047e-02
5.469455112318838985e+01 3.566464958852198081e-02
5.485354691133719740e+01 3.560499860684744611e-02
5.501254269948599784e+01 3.554589820522364996e-02
5.517153848763480539e+01 3.548734447153231025e-02
5.533053427578360584e+01 3.542933354452346834e-02
5.548953006393241338e+01 3.537186161342809748e-02
5.564852585208121383e+01 3.531492491696505004e-02
5.580752164023001427e+01 3.525851974278878392e-02
5.596651742837882182e+01 3.520264242712132369e-02
5.612551321652762226e+01 3.514728935346628919e-02
5.628450900467642981e+01 3.509245695262585424e-02
5.644350479282523025e+01 3.503814170181940302e-02
5.660250058097403780e+01 3.498434012382235087e-02
5.676149636912283825e+01 3.493104878703947452e-02
5.692049215727163869e+01 3.487826430399881134e-02
5.707948794542044624e+01 3.482598333165694976e-02
5.723848373356924668e+01 3.477420257015694655e-02
5.739747952171805423e+01 3.472291876288757101e-02
5.755647530986685467e+01 3.467212869523952912e-02
5.771547109801566222e+01 3.462182919470805503e-02
5.787446688616446266e+01 3.457201712993682174e-02
5.803346267431326311e+01 3.452268941041791023e-02
5.819245846246207066e+01 3.447384298586478324e-02
5.835145425061087110e+01 3.442547484580545103e-02
5.851045003875967865e+01 3.437758201898288152e-02
5.866944582690847909e+01 3.433016157305600335e-02
5.882844161505728664e+01 3.428321061379555751e-02
5.898743740320608708e+01 3.423672628499158793e-02
5.914643319135488753e+01 3.419070576782379939e-02
5.930542897950369507e+01 3.414514628012766534e-02
5.946442476765249552e+01 3.410004507651803740e-02
5.962342055580130307e+01 3.405539944772692507e-02
5.978241634395010351e+01 3.401120671990528338e-02
5.994141213209891106e+01 3.396746425434418043e-02
6.010040792024771150e+01 3.392416944739866380e-02
6.025940370839651195e+01 3.388131972949349341e-02
6.041839949654531949e+01 3.383891256532373798e-02
6.057739528469411994e+01 3.379694545294933961e-02
6.073639107284292749e+01 3.375541592373353106e-02
6.089538686099172793e+01 3.371432154183774677e-02
6.105438264914053548e+01 3.367365990393874492e-02
6.121337843728933592e+01 3.363342863860666054e-02
6.137237422543813636e+01 3.359362540631821714e-02
6.153137001358694391e+01 3.355424789884586118e-02
6.169036580173574436e+01 3.351529383893334102e-02
6.184936158988455190e+01 3.347676098010164691e-02
6.200835737803335235e+01 3.343864710607289542e-02
6.216735316618215279e+01 3.340095003067943685e-02
6.232634895433096034e+01 3.336366759745671567e-02
6.248534474247976078e+01 3.332679767904218882e-02
6.264434053062856833e+01 3.329033817740404549e-02
6.280333631877736877e+01 3.325428702324009778e-02
6.296233210692617632e+01 3.321864217560061006e-02
6.312132789507497677e+01 3.318340162158035789e-02
6.328032368322377721e+01 3.314856337620464277e-02
6.343931947137258476e+01 3.311412548205561884e-02
6.359831525952138520e+01 3.308008600903839663e-02
6.375731104767019275e+01 3.304644305386746084e-02
6.391630683581899319e+01 3.301319474018287597e-02
6.407530262396780074e+01 3.298033921791512085e-02
6.423429841211660118e+01 3.294787466335412363e-02
6.439329420026540163e+01 3.291579927848705539e-02
6.455228998841420207e+01 3.288411129114340165e-02
6.471128577656301673e+01 3.285280895457683842e-02
6.487028156471181717e+01 3.282189054704991865e-02
6.502927735286061761e+01 3.279135437193721886e-02
6.518827314100941805e+01 3.276119875724015779e-02
6.534726892915821850e+01 3.273142205535864435e-02
6.550626471730703315e+01 3.270202264305403089e-02
6.566526050545583360e+01 3.267299892100865993e-02
6.582425629360463404e+01 3.264434931358916464e-02
6.598325208175343448e+01 3.261607226894294720e-02
6.614224786990224914e+01 3.258816625846477216e-02
6.630124365805104958e+01 3.256062977675556330e-02
6.646023944619985002e+01 3.253346134110441518e-02
6.661923523434865047e+01 3.250665949193010107e-02
6.677823102249745091e+01 3.248022279191258022e-02
6.693722681064626556e+01 3.245414982606582843e-02
6.709622259879506601e+01 3.242843920177134603e-02
6.725521838694386645e+01 3.240308954817460591e-02
6.741421417509266689e+01 3.237809951626111765e-02
6.757320996324146734e+01 3.235346777863990636e-02
6.773220575139028199e+01 3.232919302928551758e-02
6.789120153953908243e+01 3.230527398349834073e-02
6.805019732768788288e+01 3.228170937757397080e-02
6.820919311583668332e+01 3.225849796872709563e-02
6.836818890398549797e+01 3.223563853502575682e-02
6.852718469213429842e+01 3.221312987493966246e-02
6.868618048028309886e+01 3.219097080754532159e-02
6.884517626843189930e+01 3.216916017178006459e-02
6.900417205658069975e+01 3.214769682731959122e-02
6.916316784472951440e+01 3.212657965355194406e-02
6.932216363287831484e+01 3.210580754940262072e-02
6.948115942102711529e+01 3.208537943384927316e-02
6.964015520917591573e+01 3.206529424506083387e-02
6.979915099732471617e+01 3.204555094101856072e-02
6.995814678547353083e+01 3.202614849857826629e-02
7.011714257362233127e+01 3.200708591392720931e-02
7.027613836177113171e+01 3.198836220224698240e-02
7.043513414991993216e+01 3.196997639753389187e-02
7.059412993806874681e+01 3.195192755254696454e-02
7.075312572621754725e+01 3.193421473864795773e-02
7.091212151436634770e+01 3.191683704582296000e-02
7.107111730251514814e+01 3.189979358242968355e-02
7.123011309066394858e+01 3.188308347481878802e-02
7.138910887881276324e+01 3.186670586796812310e-02
7.154810466696156368e+01 3.185065992474027385e-02
7.170710045511036412e+01 3.183494482552350069e-02
7.186609624325916457e+01 3.181955976911546302e-02
7.202509203140796501e+01 3.180450397202164159e-02
7.218408781955677966e+01 3.178977666826598297e-02
7.234308360770558011e+01 3.177537710932609033e-02
7.250207939585438055e+01 3.176130456424510612e-02
7.266107518400318099e+01 3.174755831942362855e-02
7.282007097215199565e+01 3.173413767848124595e-02
7.297906676030079609e+01 3.172104196239221990e-02
7.313806254844959653e+01 3.170827050897860599e-02
7.329705833659839698e+01 3.169582267343871995e-02
7.345605412474719742e+01 3.168369782759998532e-02
7.361504991289601207e+01 3.167189536025086238e-02
7.377404570104481252e+01 3.166041467708576029e-02
7.393304148919361296e+01 3.164925520030004852e-02
7.409203727734241340e+01 3.163841636896942006e-02
7.425103306549121385e+01 3.162789763864042730e-02
7.441002885364002850e+01 3.161769848120114107e-02
7.456902464178882894e+01 3.160781838533264360e-02
7.472802042993762939e+01 3.159825685597858480e-02
7.488701621808642983e+01 3.158901341380777883e-02
7.504601200623523027e+01 3.158008759658379599e-02
7.520500779438404493e+01 3.157147895833137957e-02
7.536400358253284537e+01 3.156318706848519617e-02
7.552299937068164581e+01 3.155521151286479198e-02
7.568199515883044626e+01 3.154755189360941570e-02
7.584099094697926091e+01 3.154020782856285093e-02
7.599998673512806135e+01 3.153317895160399204e-02
7.615898252327686180e+01 3.152646491257821149e-02
7.631797831142566224e+01 3.152006537702816552e-02
7.647697409957446268e+01 3.151398002658996333e-02
7.663596988772327734e+01 3.150820855841679480e-02
7.679496567587207778e+01 3.150275068550151270e-02
7.695396146402087822e+01 3.149760613663400016e-02
7.711295725216967867e+01 3.149277465614608307e-02
7.727195304031847911e+01 3.148825600409300984e-02
7.743094882846729377e+01 3.148404995609756923e-02
7.758994461661609421e+01 3.148015630350081695e-02
7.774894040476489465e+01 3.147657485300876801e-02
7.790793619291369509e+01 3.147330542701876066e-02
7.806693198106250975e+01 3.147034786341237206e-02
7.822592776921131019e+01 3.146770201550890683e-02
7.838492355736011064e+01 3.146536775218413545e-02
7.854391934550891108e+01 3.146334495781726720e-02
7.870291513365771152e+01 3.146163353211520880e-02
7.886191092180652618e+01 3.146023339030956656e-02
7.902090670995532662e+01 3.145914446301782685e-02
7.917990249810412706e+01 3.145836669635062449e-02
7.933889828625292751e+01 3.145790005175936460e-02
