frequency, magnitude
9.698743077077011776e+00 1.651511913517956023e-02
9.857738865225815772e+00 1.625190229055900604e-02
1.001673465337461799e+01 1.599710168411791825e-02
1.017573044152342199e+01 1.575032245474412146e-02
1.033472622967222598e+01 1.551119407095695804e-02
1.049372201782102820e+01 1.527936848509749666e-02
1.065271780596983220e+01 1.505451845307025950e-02
1.081171359411863619e+01 1.483633600263683204e-02
1.097070938226744019e+01 1.462453103509547131e-02
1.112970517041624241e+01 1.441883004693636679e-02
1.128870095856504641e+01 1.421897495974384570e-02
1.144769674671385040e+01 1.402472204772929089e-02
1.160669253486265262e+01 1.383584095350969510e-02
1.176568832301145662e+01 1.365211378383819098e-02
1.192468411116026061e+01 1.347333427773211162e-02
1.208367989930906283e+01 1.329930704033716916e-02
1.224267568745786683e+01 1.312984683672608829e-02
1.240167147560667082e+01 1.296477793969925268e-02
1.256066726375547482e+01 1.280393352782402579e-02
1.271966305190427704e+01 1.264715512776144399e-02
1.287865884005308104e+01 1.249429209906905737e-02
1.303765462820188503e+01 1.234520115561500708e-02
1.319665041635068725e+01 1.219974592249250221e-02
1.335564620449949125e+01 1.205779652413429756e-02
1.351464199264829524e+01 1.191922920167580967e-02
1.367363778079709746e+01 1.178392595708693119e-02
1.383263356894590146e+01 1.165177422178451452e-02
1.399162935709470545e+01 1.152266654790462530e-02
1.415062514524350945e+01 1.139650032039940877e-02
1.430962093339231167e+01 1.127317748834484427e-02
1.446861672154111567e+01 1.115260431397681155e-02
1.462761250968991966e+01 1.103469113811604042e-02
1.478660829783872188e+01 1.091935216072006942e-02
1.494560408598752588e+01 1.080650523548763731e-02
1.510459987413632987e+01 1.069607167741890366e-02
1.526359566228513387e+01 1.058797608239308088e-02
1.542259145043393609e+01 1.048214615800953722e-02
1.558158723858274008e+01 1.037851256464823041e-02
1.574058302673154408e+01 1.027700876629538372e-02
1.589957881488034630e+01 1.017757089026112907e-02
1.605857460302915030e+01 1.008013759525968299e-02
1.621757039117795429e+01 9.984649947248382118e-03
1.637656617932675829e+01 9.891051302493897648e-03
1.653556196747556228e+01 9.799287197434797952e-03
1.669455775562436273e+01 9.709305244746698274e-03
1.685355354377316672e+01 9.621055035408779960e-03
1.701254933192197072e+01 9.534488046190022978e-03
1.717154512007077471e+01 9.449557552308893854e-03
1.733054090821957871e+01 9.366218544877309010e-03
1.748953669636838271e+01 9.284427652877997802e-03
1.764853248451718670e+01 9.204143069355734397e-03
1.780752827266598715e+01 9.125324481562505780e-03
1.796652406081479114e+01 9.047933004780586708e-03
1.812551984896359514e+01 8.971931119722246703e-03
1.828451563711239913e+01 8.897282613064298393e-03
1.844351142526120313e+01 8.823952521192297144e-03
1.860250721341000713e+01 8.751907076746409317e-03
1.876150300155880757e+01 8.681113657902410352e-03
1.892049878970761156e+01 8.611540740240872932e-03
1.907949457785641556e+01 8.543157851006675726e-03
1.923849036600521956e+01 8.475935525593190911e-03
1.939748615415402355e+01 8.409845266276827838e-03
1.955648194230282755e+01 8.344859502828773021e-03
1.971547773045163154e+01 8.280951555161794944e-03
1.987447351860043199e+01 8.218095597669290708e-03
2.003346930674923598e+01 8.156266625327240199e-03
2.019246509489803998e+01 8.095440421381360982e-03
2.035146088304684397e+01 8.035593526518372900e-03
2.051045667119564797e+01 7.976703209535640493e-03
2.066945245934445197e+01 7.918747439298864932e-03
2.082844824749325596e+01 7.861704858028136997e-03
2.098744403564205641e+01 7.805554755777088620e-03
2.114643982379086040e+01 7.750277046078853267e-03
2.130543561193966440e+01 7.695852242684497919e-03
2.146443140008846839e+01 7.642261437287979284e-03
2.162342718823727239e+01 7.589486278324508728e-03
2.178242297638607639e+01 7.537508950614614858e-03
2.194141876453488038e+01 7.486312155912031724e-03
2.210041455268368082e+01 7.435879094364469637e-03
2.225941034083248482e+01 7.386193446638845798e-03
2.241840612898128882e+01 7.337239356924902568e-03
2.257740191713009281e+01 7.289001416588818810e-03
2.273639770527889681e+01 7.241464648545214468e-03
2.289539349342770080e+01 7.194614492263950306e-03
2.305438928157650125e+01 7.148436789403652888e-03
2.321338506972530524e+01 7.102917770054636634e-03
2.337238085787410924e+01 7.058044039489307087e-03
2.353137664602291323e+01 7.013802565505035565e-03
2.369037243417171723e+01 6.970180666266349682e-03
2.384936822232052123e+01 6.927165998620820470e-03
2.400836401046932522e+01 6.884746546854138977e-03
2.416735979861812567e+01 6.842910611959907886e-03
2.432635558676692966e+01 6.801646801273096218e-03
2.448535137491573366e+01 6.760944018503934998e-03
2.464434716306453765e+01 6.720791454193008989e-03
2.480334295121334165e+01 6.681178576559188703e-03
2.496233873936214565e+01 6.642095122517937406e-03
2.512133452751094964e+01 6.603531089412998864e-03
2.528033031565975008e+01 6.565476726536783637e-03
2.543932610380855408e+01 6.527922527530552466e-03
2.559832189195735808e+01 6.490859222598462097e-03
2.575731768010616207e+01 6.454277771318024659e-03
2.591631346825496607e+01 6.418169355548105325e-03
2.607530925640377006e+01 6.382525372674230021e-03
2.623430504455257406e+01 6.347337429084099619e-03
2.639330083270137450e+01 6.312597333856614749e-03
2.655229662085017850e+01 6.278297092706892034e-03
2.671129240899898249e+01 6.244428902101302296e-03
2.687028819714778649e+01 6.210985143685852743e-03
2.702928398529659049e+01 6.177958378765932568e-03
2.718827977344539448e+01 6.145341343091043768e-03
2.734727556159419493e+01 6.113126941777020928e-03
2.750627134974299892e+01 6.081308244412267014e-03
2.766526713789180292e+01 6.049878480336694751e-03
2.782426292604060691e+01 6.018831034056088339e-03
2.798325871418941091e+01 5.988159440898803421e-03
2.814225450233821491e+01 5.957857382652351208e-03
2.830125029048701890e+01 5.927918683539847022e-03
2.846024607863581934e+01 5.898337306211570881e-03
2.861924186678462334e+01 5.869107347891098884e-03
2.877823765493342734e+01 5.840223036676499800e-03
2.893723344308223133e+01 5.811678727934046183e-03
2.909622923123103533e+01 5.783468900835672492e-03
2.925522501937983932e+01 5.755588154953725048e-03
2.941422080752864332e+01 5.728031207087492735e-03
2.957321659567744376e+01 5.700792888038757646e-03
2.973221238382624776e+01 5.673868139594692023e-03
2.989120817197505175e+01 5.647252011589493428e-03
3.005020396012385575e+01 5.620939659015936583e-03
3.020919974827265975e+01 5.594926339290716248e-03
3.036819553642146374e+01 5.569207409551544218e-03
3.052719132457026774e+01 5.543778324093167308e-03
3.068618711271906818e+01 5.518634631799946254e-03
3.084518290086787218e+01 5.493771973757027860e-03
3.100417868901667617e+01 5.469186080871987071e-03
3.116317447716548017e+01 5.444872771581026408e-03
3.132217026531428417e+01 5.420827949631374862e-03
3.148116605346308816e+01 5.397047601933669010e-03
3.164016184161188860e+01 5.373527796435447444e-03
3.179915762976069260e+01 5.350264680239877856e-03
3.195815341790949660e+01 5.327254477398473201e-03
3.211714920605830059e+01 5.304493487153350180e-03
3.227614499420710104e+01 5.281978082176836189e-03
3.243514078235590858e+01 5.259704706590347459e-03
3.259413657050470903e+01 5.237669874313784051e-03
3.275313235865351658e+01 5.215870167362240441e-03
3.291212814680231702e+01 5.194302234212615048e-03
3.307112393495112457e+01 5.172962788208354187e-03
3.323011972309992501e+01 5.151848605962044969e-03
3.338911551124872545e+01 5.130956525932614185e-03
3.354811129939753300e+01 5.110283446891757293e-03
3.370710708754633345e+01 5.089826326522531655e-03
3.386610287569514099e+01 5.069582180071760882e-03
3.402509866384394144e+01 5.049548078963776547e-03
3.418409445199274899e+01 5.029721149524084972e-03
3.434309024014154943e+01 5.010098571654159061e-03
3.450208602829034987e+01 4.990677577716371924e-03
3.466108181643915742e+01 4.971455451204979253e-03
3.482007760458795786e+01 4.952429525666114316e-03
3.497907339273676541e+01 4.933597183515272926e-03
3.513806918088556586e+01 4.914955854956028214e-03
3.529706496903437341e+01 4.896503016892249718e-03
3.545606075718317385e+01 4.878236191906368605e-03
3.561505654533197429e+01 4.860152947219786509e-03
3.577405233348078184e+01 4.842250893710721947e-03
3.593304812162958228e+01 4.824527684939677354e-03
3.609204390977838983e+01 4.806981016238790795e-03
3.625103969792719028e+01 4.789608623766749944e-03
3.641003548607599782e+01 4.772408283641002731e-03
3.656903127422479827e+01 4.755377811059910073e-03
3.672802706237359871e+01 4.738515059472400530e-03
3.688702285052240626e+01 4.721817919714867313e-03
3.704601863867120670e+01 4.705284319295863736e-03
3.720501442682001425e+01 4.688912221509961356e-03
3.736401021496881469e+01 4.672699624775045711e-03
3.752300600311761514e+01 4.656644561782097985e-03
3.768200179126642269e+01 4.640745098916204160e-03
3.784099757941522313e+01 4.624999335402946166e-03
3.799999336756403068e+01 4.609405402737892093e-03
3.815898915571283112e+01 4.593961463967584542e-03
3.831798494386163867e+01 4.578665713009077119e-03
3.847698073201043911e+01 4.563516374089903252e-03
3.863597652015923956e+01 4.548511701045798543e-03
3.879497230830804710e+01 4.533649976785335614e-03
3.895396809645684755e+01 4.518929512649007101e-03
3.911296388460565510e+01 4.504348647850748774e-03
3.927195967275445554e+01 4.489905748939681737e-03
3.943095546090326309e+01 4.475599209201558230e-03
3.958995124905206353e+01 4.461427448175188382e-03
3.974894703720086397e+01 4.447388911099980219e-03
3.990794282534967152e+01 4.433482068406583224e-03
4.006693861349847197e+01 4.419705415235670835e-03
4.022593440164727951e+01 4.406057470937997482e-03
4.038493018979607996e+01 4.392536778606024976e-03
4.054392597794488751e+01 4.379141904613491343e-03
4.070292176609368795e+01 4.365871438157658928e-03
4.086191755424248839e+01 4.352723990815172278e-03
4.102091334239129594e+01 4.339698196127077592e-03
4.117990913054009638e+01 4.326792709156090065e-03
4.133890491868890393e+01 4.314006206092972986e-03
4.149790070683770438e+01 4.301337383839210111e-03
4.165689649498651193e+01 4.288784959624458368e-03
4.181589228313531237e+01 4.276347670614096159e-03
4.197488807128411281e+01 4.264024273571778018e-03
4.213388385943292036e+01 4.251813544414271596e-03
4.229287964758172080e+01 4.239714277927973500e-03
4.245187543573052835e+01 4.227725287385458199e-03
4.261087122387932880e+01 4.215845404213780685e-03
4.276986701202813634e+01 4.204073477646411150e-03
4.292886280017693679e+01 4.192408374407034788e-03
4.308785858832573723e+01 4.180848978387635695e-03
4.324685437647454478e+01 4.169394190343425795e-03
4.340585016462334522e+01 4.158042927566105336e-03
4.356484595277215277e+01 4.146794123592708638e-03
4.372384174092095321e+01 4.135646727937820032e-03
4.388283752906976076e+01 4.124599705772223276e-03
4.404183331721856121e+01 4.113652037664670622e-03
4.420082910536736165e+01 4.102802719286776853e-03
4.435982489351616920e+01 4.092050761176251224e-03
4.451882068166496964e+01 4.081395188445628708e-03
4.467781646981377719e+01 4.070835040549456232e-03
4.483681225796257763e+01 4.060369370999443277e-03
4.499580804611137808e+01 4.049997247163505433e-03
4.515480383426018562e+01 4.039717749993016437e-03
4.531379962240898607e+01 4.029529973790366496e-03
4.547279541055779362e+01 4.019433025986796255e-03
4.563179119870659406e+01 4.009426026927898241e-03
4.579078698685540161e+01 3.999508109604153587e-03
4.594978277500420205e+01 3.989678419511526186e-03
4.610877856315300249e+01 3.979936114375985136e-03
4.626777435130181004e+01 3.970280363958222578e-03
4.642677013945061049e+01 3.960710349880651460e-03
4.658576592759941803e+01 3.951225265391152680e-03
4.674476171574821848e+01 3.941824315191564711e-03
4.690375750389702603e+01 3.932506715244470097e-03
4.706275329204582647e+01 3.923271692562281705e-03
4.722174908019462691e+01 3.914118485068412805e-03
4.738074486834343446e+01 3.905046341375047712e-03
4.753974065649223490e+01 3.896054520638994080e-03
4.769873644464104245e+01 3.887142292347145305e-03
4.785773223278984290e+01 3.878308936207081059e-03
4.801672802093865045e+01 3.869553741947574961e-03
4.817572380908745089e+01 3.860876009139653509e-03
4.833471959723625133e+01 3.852275047061076013e-03
4.849371538538505888e+01 3.843750174552646153e-03
4.865271117353385932e+01 3.835300719830738239e-03
4.881170696168266687e+01 3.826926020367979030e-03
4.897070274983146732e+01 3.818625422740825823e-03
4.912969853798027486e+01 3.810398282471744343e-03
4.928869432612907531e+01 3.802243963883866242e-03
4.944769011427787575e+01 3.794161839993595835e-03
4.960668590242668330e+01 3.786151292360073837e-03
4.976568169057548374e+01 3.778211710910960378e-03
4.992467747872429129e+01 3.770342493915237146e-03
5.008367326687309173e+01 3.762543047722992362e-03
5.024266905502189928e+01 3.754812786746299352e-03
5.040166484317069973e+01 3.747151133293907376e-03
5.056066063131950017e+01 3.739557517441343803e-03
5.071965641946830772e+01 3.732031376914917049e-03
5.087865220761710816e+01 3.724572157052003125e-03
5.103764799576591571e+01 3.717179310525679098e-03
5.119664378391471615e+01 3.709852297368810160e-03
5.135563957206352370e+01 3.702590584846061298e-03
5.151463536021232414e+01 3.695393647304697632e-03
5.167363114836112459e+01 3.688260966082758559e-03
5.183262693650993214e+01 3.681192029416842457e-03
5.199162272465873258e+01 3.674186332341847043e-03
5.215061851280754013e+01 3.667243376561266262e-03
5.230961430095634057e+01 3.660362670403902001e-03
5.246861008910514812e+01 3.653543728674172198e-03
5.262760587725394856e+01 3.646786072586544799e-03
5.278660166540274901e+01 3.640089229660434331e-03
5.294559745355155655e+01 3.633452733641173975e-03
5.310459324170035700e+01 3.626876124406580321e-03
5.326358902984916455e+01 3.620358947868298344e-03
5.342258481799796499e+01 3.613900755908933723e-03
5.358158060614676543e+01 3.607501106263359594e-03
5.374057639429557298e+01 3.601159562483052801e-03
5.389957218244437342e+01 3.594875693802141586e-03
5.405856797059318097e+01 3.588649075095039741e-03
5.421756375874198142e+01 3.582479286788684339e-03
5.437655954689078897e+01 3.576365914785146257e-03
5.453555533503958941e+01 3.570308550370167745e-03
5.469455112318838985e+01 3.564306790172727321e-03
5.485354691133719740e+01 3.558360236052094533e-03
5.501254269948599784e+01 3.552468495061075933e-03
5.517153848763480539e+01 3.546631179357277470e-03
5.533053427578360584e+01 3.540847906132223687e-03
5.548953006393241338e+01 3.535118297551693208e-03
5.564852585208121383e+01 3.529441980697141032e-03
5.580752164023001427e+01 3.523818587470347284e-03
5.596651742837882182e+01 3.518247754558269554e-03
5.612551321652762226e+01 3.512729123363941049e-03
5.628450900467642981e+01 3.507262339928703381e-03
5.644350479282523025e+01 3.501847054895078273e-03
5.660250058097403780e+01 3.496482923425941591e-03
5.676149636912283825e+01 3.491169605153368518e-03
5.692049215727163869e+01 3.485906764133377654e-03
5.707948794542044624e+01 3.480694068745223812e-03
5.723848373356924668e+01 3.475531191744326166e-03
5.739747952171805423e+01 3.470417810020788672e-03
5.755647530986685467e+01 3.465353604749252421e-03
5.771547109801566222e+01 3.460338261183301418e-03
5.787446688616446266e+01 3.455371468692765638e-03
5.803346267431326311e+01 3.450452920671312311e-03
5.819245846246207066e+01 3.445582314502202478e-03
5.835145425061087110e+01 3.440759351500916313e-03
5.851045003875967865e+01 3.435983736866850182e-03
5.866944582690847909e+01 3.431255179641713206e-03
5.882844161505728664e+01 3.426573392657772214e-03
5.898743740320608708e+01 3.421938092493240734e-03
5.914643319135488753e+01 3.417348999421577788e-03
5.930542897950369507e+01 3.412805837383615232e-03
5.946442476765249552e+01 3.408308333918312789e-03
5.962342055580130307e+01 3.403856220146125097e-03
5.978241634395010351e+01 3.399449230710978233e-03
5.994141213209891106e+01 3.395087103737271569e-03
6.010040792024771150e+01 3.390769580799820205e-03
6.025940370839651195e+01 3.386496406864052556e-03
6.041839949654531949e+01 3.382267330296025339e-03
6.057739528469411994e+01 3.378082102750045584e-03
6.073639107284292749e+01 3.373940479169752239e-03
6.089538686099172793e+01 3.369842217778925599e-03
6.105438264914053548e+01 3.365787079987866016e-03
6.121337843728933592e+01 3.361774830399710898e-03
6.137237422543813636e+01 3.357805236760811642e-03
6.153137001358694391e+01 3.353878069913517924e-03
6.169036580173574436e+01 3.349993103775680652e-03
6.184936158988455190e+01 3.346150115315532289e-03
6.200835737803335235e+01 3.342348884486255698e-03
6.216735316618215279e+01 3.338589194239347576e-03
6.232634895433096034e+01 3.334870830437522329e-03
6.248534474247976078e+01 3.331193581882690123e-03
6.264434053062856833e+01 3.327557240239488109e-03
6.280333631877736877e+01 3.323961600024552456e-03
6.296233210692617632e+01 3.320406458573209058e-03
6.312132789507497677e+01 3.316891616000159065e-03
6.328032368322377721e+01 3.313416875198858282e-03
6.343931947137258476e+01 3.309982041796253032e-03
6.359831525952138520e+01 3.306586924044905944e-03
6.375731104767019275e+01 3.303231333011084209e-03
6.391630683581899319e+01 3.299915082309031605e-03
6.407530262396780074e+01 3.296637988204042732e-03
6.423429841211660118e+01 3.293399869559695322e-03
6.439329420026540163e+01 3.290200547809078550e-03
6.455228998841420207e+01 3.287039846924163459e-03
6.471128577656301673e+01 3.283917593409398355e-03
6.487028156471181717e+01 3.280833616256434698e-03
6.502927735286061761e+01 3.277787746932355264e-03
6.518827314100941805e+01 3.274779819369840871e-03
6.534726892915821850e+01 3.271809669892263711e-03
6.550626471730703315e+01 3.268877137259580765e-03
6.566526050545583360e+01 3.265982062595326231e-03
6.582425629360463404e+01 3.263124289389765682e-03
6.598325208175343448e+01 3.260303663465514718e-03
6.614224786990224914e+01 3.257520032981627272e-03
6.630124365805104958e+01 3.254773248362419040e-03
6.646023944619985002e+01 3.252063162325534006e-03
6.661923523434865047e+01 3.249389629849773128e-03
6.677823102249745091e+01 3.246752508139241506e-03
6.693722681064626556e+01 3.244151656616130197e-03
6.709622259879506601e+01 3.241586936916227620e-03
6.725521838694386645e+01 3.239058212837191836e-03
6.741421417509266689e+01 3.236565350333979983e-03
6.757320996324146734e+01 3.234108217536306971e-03
6.773220575139028199e+01 3.231686684660275196e-03
6.789120153953908243e+01 3.229300624060280935e-03
6.805019732768788288e+01 3.226949910171220300e-03
6.820919311583668332e+01 3.224634419503015752e-03
6.836818890398549797e+01 3.222354030626318512e-03
6.852718469213429842e+01 3.220108624156533053e-03
6.868618048028309886e+01 3.217898082731303865e-03
6.884517626843189930e+01 3.215722291011916673e-03
6.900417205658069975e+01 3.213581135638257213e-03
6.916316784472951440e+01 3.211474505247321597e-03
6.932216363287831484e+01 3.209402290449107562e-03
6.948115942102711529e+01 3.207364383787784847e-03
6.964015520917591573e+01 3.205360679763294678e-03
6.979915099732471617e+01 3.203391074794294767e-03
6.995814678547353083e+01 3.201455467215603198e-03
7.011714257362233127e+01 3.199553757259951305e-03
7.027613836177113171e+01 3.197685847052015792e-03
7.043513414991993216e+01 3.195851640582372290e-03
7.059412993806874681e+01 3.194051043711739792e-03
7.075312572621754725e+01 3.192283964146779094e-03
7.091212151436634770e+01 3.190550311435925556e-03
7.107111730251514814e+01 3.188849996950521813e-03
7.123011309066394858e+01 3.187182933884576651e-03
7.138910887881276324e+01 3.185549037227604439e-03
7.154810466696156368e+01 3.183948223768513514e-03
7.170710045511036412e+01 3.182380412080567864e-03
7.186609624325916457e+01 3.180845522511708667e-03
7.202509203140796501e+01 3.179343477175685523e-03
7.218408781955677966e+01 3.177874199913392501e-03
7.234308360770558011e+01 3.176437616361739262e-03
7.250207939585438055e+01 3.175033653838483204e-03
7.266107518400318099e+01 3.173662241412837908e-03
7.282007097215199565e+01 3.172323309898987878e-03
7.297906676030079609e+01 3.171016791763096518e-03
7.313806254844959653e+01 3.169742621174813542e-03
7.329705833659839698e+01 3.168500734053890464e-03
7.345605412474719742e+01 3.167291067958072793e-03
7.361504991289601207e+01 3.166113562123679115e-03
7.377404570104481252e+01 3.164968157491216891e-03
7.393304148919361296e+01 3.163854796616719870e-03
7.409203727734241340e+01 3.162773423719988583e-03
7.425103306549121385e+01 3.161723984684266815e-03
7.441002885364002850e+01 3.160706427033480731e-03
7.456902464178882894e+01 3.159720699892912699e-03
7.472802042993762939e+01 3.158766754074722721e-03
7.488701621808642983e+01 3.157844541943384195e-03
7.504601200623523027e+01 3.156954017549471869e-03
7.520500779438404493e+01 3.156095136505842908e-03
7.536400358253284537e+01 3.155267856037222238e-03
7.552299937068164581e+01 3.154472134984075311e-03
7.568199515883044626e+01 3.153707933773103496e-03
7.584099094697926091e+01 3.152975214422640803e-03
7.599998673512806135e+01 3.152273940527005377e-03
7.615898252327686180e+01 3.151604077281441787e-03
7.631797831142566224e+01 3.150965591439261210e-03
7.647697409957446268e+01 3.150358451333664690e-03
7.663596988772327734e+01 3.149782626872400619e-03
7.679496567587207778e+01 3.149238089518311117e-03
7.695396146402087822e+01 3.148724812297018592e-03
7.711295725216967867e+01 3.148242769800638479e-03
7.727195304031847911e+01 3.147791938177331005e-03
7.743094882846729377e+01 3.147372295119291261e-03
7.758994461661609421e+01 3.146983819858462702e-03
7.774894040476489465e+01 3.146626493200806608e-03
7.790793619291369509e+01 3.146300297499107258e-03
7.806693198106250975e+01 3.146005216606507799e-03
7.822592776921131019e+01 3.145741235960564531e-03
7.838492355736011064e+01 3.145508342522023749e-03
7.854391934550891108e+01 3.145306524783544801e-03
7.870291513365771152e+01 3.145135772783787774e-03
7.886191092180652618e+01 3.144996078094996778e-03
7.902090670995532662e+01 3.144887433820830677e-03
7.917990249810412706e+01 3.144809834595869991e-03
7.933889828625292751e+01 3.144763276592646862e-03
